,project_id,role_id,rating,experience
165,24,2,1,2
166,24,1,2,2
167,24,9,5,3
168,25,6,2,2
169,25,2,4,2
170,25,1,1,3
171,25,7,1,2
172,25,13,2,3
173,25,4,1,2
174,25,8,5,3
175,25,10,1,2
176,25,12,3,1
177,25,9,2,2
178,25,11,1,3
179,26,9,5,2
180,26,12,3,2
181,26,5,4,3
182,26,10,1,2
183,26,8,1,1
184,26,2,2,1
185,26,6,2,1
186,26,7,5,1
187,26,4,4,3
188,26,1,1,3
189,26,3,4,1
190,26,11,3,3
191,27,6,5,2
192,27,2,5,3
193,27,8,3,3
194,27,3,2,1
195,27,1,3,2
196,27,11,4,1
197,27,9,4,2
198,27,4,4,1
199,27,7,4,3
200,28,5,3,1
201,28,2,5,1
202,28,1,2,3
203,28,9,3,2
204,28,13,2,1
205,28,4,5,1
206,28,12,2,1
207,28,11,2,3
208,28,6,1,3
209,29,13,1,3
210,29,2,3,2
211,29,1,3,1
212,29,5,3,3
213,29,4,4,1
214,29,8,4,3
215,29,3,1,3
216,29,10,4,1
217,29,11,4,3
218,29,12,2,1
219,30,3,2,3
220,30,5,4,1
221,30,13,3,1
222,30,8,5,3
223,30,4,1,3
224,30,2,5,3
225,30,11,3,1
226,30,9,2,2
227,30,1,2,3
228,30,10,3,3
229,30,6,4,1
230,30,12,3,3
231,31,9,3,2
232,31,7,5,2
233,31,1,2,1
234,31,2,4,3
235,31,5,5,2
236,31,8,4,2
237,31,3,2,2
238,31,12,4,2
239,31,11,1,2
240,31,6,4,3
241,31,13,4,3
242,31,10,5,1
243,32,9,4,1
244,32,2,1,3
245,32,10,4,2
246,32,3,3,1
247,32,6,5,3
248,32,12,3,1
249,32,11,1,1
250,32,4,5,2
251,32,13,2,3
252,33,3,5,2
253,33,9,2,2
254,33,13,2,1
255,33,5,2,1
256,34,12,4,3
257,34,5,1,1
258,34,9,1,2
259,34,2,4,3
260,34,13,5,3
261,34,11,5,2
262,34,7,2,1
263,34,1,3,3
264,34,10,3,1
265,34,3,1,2
266,35,2,1,2
267,35,13,4,1
268,35,1,4,1
269,35,12,4,2
270,36,11,4,3
271,37,10,3,3
272,37,1,5,1
273,37,3,4,2
274,37,12,2,2
275,37,6,3,2
276,37,9,2,1
277,37,13,5,1
278,37,8,4,2
279,37,2,5,2
280,38,11,2,2
281,39,10,5,3
282,40,13,1,1
283,40,10,4,3
284,40,7,1,2
285,40,5,2,1
286,40,4,3,1
287,40,3,1,2
288,40,12,2,2
289,40,8,5,3
290,40,11,4,2
291,41,6,1,2
292,41,5,4,3
293,42,13,2,1
294,42,11,3,1
295,42,1,2,2
296,43,8,1,3
297,43,6,2,3
298,43,3,4,1
299,43,7,3,3
300,43,9,1,3
301,43,11,4,1
302,43,4,5,2
303,43,10,3,1
304,43,2,4,1
305,43,12,2,3
306,43,1,1,1
307,43,13,5,2
308,43,5,1,3
309,44,8,2,1
310,44,2,5,2
311,44,1,4,1
312,44,5,5,1
313,44,9,2,1
314,44,4,1,3
315,44,13,4,2
316,44,7,5,1
317,44,3,5,1
318,44,11,4,3
319,44,10,4,3
320,44,6,2,3
321,44,12,4,3
322,45,12,1,3
323,45,3,4,1
324,45,13,1,1
325,45,5,3,3
326,45,8,4,2
327,45,11,2,1
328,46,10,2,1
329,46,8,4,3
330,46,7,5,3
331,46,13,5,1
332,46,11,3,1
333,47,2,3,1
334,47,13,1,1
335,47,7,3,2
336,47,6,2,3
337,47,5,2,1
338,47,11,4,1
339,47,12,5,2
340,47,8,5,2
341,48,8,5,3
342,48,13,3,2
343,48,11,4,1
344,48,9,2,1
345,48,6,4,3
346,48,10,2,2
347,48,4,5,1
348,48,12,3,2
349,48,7,1,1
350,48,1,4,1
351,49,8,3,2
352,49,13,1,2
353,49,7,5,1
354,49,6,4,1
355,49,1,1,3
356,49,12,2,1
357,49,11,3,3
358,49,3,2,1
359,49,4,1,1
360,49,9,4,1
361,49,2,1,3
362,50,12,3,3
363,50,6,4,1
364,50,5,5,3
365,50,10,5,2
366,50,9,5,2
367,50,11,4,2
368,50,13,3,2
369,50,3,3,3
