,user_id,role_id,rating,experience
219,27,5,4,3
220,27,6,3,3
221,27,7,2,2
222,27,1,5,1
223,28,7,1,3
224,28,8,3,1
225,28,11,1,1
226,28,2,2,2
227,28,9,3,3
228,28,5,3,2
229,28,3,1,3
230,28,1,4,1
231,28,12,3,1
232,29,8,2,3
233,29,7,5,1
234,29,13,1,2
235,29,4,3,3
236,29,10,3,2
237,29,2,5,3
238,29,1,3,3
239,29,6,3,2
240,29,11,3,3
241,29,5,2,1
242,29,9,5,1
243,30,13,5,1
244,30,8,4,2
245,30,7,2,3
246,30,1,1,3
247,30,2,3,2
248,30,4,4,1
249,30,3,2,1
250,30,10,5,2
251,30,11,1,2
252,31,8,4,2
253,31,2,1,2
254,31,7,3,1
255,31,6,3,3
256,31,13,1,3
257,31,11,5,3
258,31,5,2,1
259,31,1,5,3
260,31,4,2,1
261,31,3,3,1
262,31,12,2,3
263,31,9,2,2
264,32,2,2,3
265,32,3,5,1
266,32,6,2,3
267,32,7,3,3
268,32,9,2,3
269,32,12,1,2
270,32,11,1,1
271,32,8,1,1
272,32,5,5,3
273,32,1,3,2
274,32,10,2,3
275,33,11,3,3
276,33,4,5,3
277,33,10,2,2
278,34,1,2,2
279,35,6,3,2
280,35,1,5,2
281,35,5,4,3
282,35,3,2,3
283,35,13,2,2
284,35,4,3,3
285,35,7,3,1
286,35,10,5,1
287,36,9,3,1
288,36,4,1,2
289,36,2,5,1
290,36,3,3,1
291,36,8,1,3
292,37,10,2,1
293,37,4,3,3
294,37,1,4,2
295,37,3,2,3
296,37,12,5,3
297,37,11,4,2
298,37,2,5,3
299,37,5,1,3
300,37,6,2,2
301,37,13,3,3
302,37,7,3,3
303,38,4,3,3
304,38,7,1,3
305,38,10,1,1
306,39,6,4,1
307,39,2,5,1
308,39,12,2,1
309,39,9,1,2
310,39,11,3,1
311,39,3,1,1
312,39,4,4,1
313,40,2,5,3
314,40,3,2,1
315,40,4,1,3
316,41,11,4,3
317,42,8,4,2
318,42,12,5,3
319,42,5,5,1
320,42,1,4,1
321,42,6,4,2
322,42,7,3,1
323,42,11,1,2
324,42,2,4,2
325,42,9,2,2
326,42,10,2,2
327,42,3,1,2
328,42,13,4,2
329,42,4,2,3
330,43,5,4,2
331,43,8,4,3
332,43,12,3,3
333,43,10,5,3
334,43,7,4,2
335,43,2,2,1
336,43,3,1,2
337,43,11,4,1
338,43,4,4,2
339,43,6,3,2
340,43,9,1,3
341,43,1,4,3
342,43,13,3,1
343,44,5,2,2
344,44,12,5,3
345,44,11,3,3
346,44,13,1,3
347,44,10,5,3
348,44,9,3,3
349,44,3,4,2
350,44,2,2,3
351,44,7,1,3
352,45,5,2,1
353,45,2,5,2
354,45,8,2,1
355,45,12,4,2
356,45,13,4,3
357,45,1,4,2
358,45,6,3,2
359,45,3,4,3
360,46,8,3,2
361,46,9,2,3
362,47,13,2,3
363,47,5,4,1
364,47,10,4,1
365,48,5,3,3
366,48,9,3,2
367,48,13,2,2
368,48,3,3,1
369,48,11,1,2
370,48,6,3,3
371,48,12,3,2
372,48,1,4,3
373,48,7,3,1
374,49,9,5,1
375,49,11,3,1
376,49,5,3,1
377,49,10,2,1
378,49,2,3,1
379,49,13,2,3
380,49,8,5,3
381,49,3,3,1
382,49,12,2,1
383,49,4,3,3
384,49,7,3,3
385,50,13,5,2
386,50,5,5,3
387,51,7,3,3
388,51,6,1,1
389,52,7,1,3
390,52,4,4,3
391,52,9,4,1
392,52,3,2,2
393,52,1,2,2
394,52,5,3,3
395,52,6,5,3
396,52,10,3,1
397,53,7,5,2
398,53,10,3,1
399,53,9,3,3
400,53,6,3,1
401,53,12,1,2
402,53,5,5,1
403,53,8,2,1
404,54,3,5,3
405,55,6,2,2
406,55,2,2,2
407,55,9,1,2
408,55,8,1,3
409,55,5,1,3
410,55,12,5,2
411,55,13,4,2
412,55,7,3,3
413,55,3,5,2
414,55,4,4,1
415,55,11,2,1
416,55,1,1,3
417,56,5,1,1
418,56,13,4,2
419,56,6,3,3
420,56,10,5,1
421,56,2,1,2
422,56,12,2,2
423,56,9,4,2
424,56,7,5,2
425,57,2,1,3
426,57,1,5,3
427,57,3,5,2
428,57,11,5,3
429,57,9,2,2
430,57,10,2,1
431,57,13,3,3
432,57,8,2,2
433,57,5,2,3
434,57,12,5,2
435,57,7,3,3
436,58,7,2,2
437,58,3,4,3
438,58,2,5,3
439,58,9,1,1
440,58,5,3,1
441,58,13,5,2
442,59,1,2,3
443,59,8,5,2
444,59,6,4,1
445,59,4,4,2
446,59,9,2,2
447,59,13,3,1
448,59,7,4,2
449,59,10,3,3
450,59,3,2,2
451,60,6,1,2
452,60,11,4,3
453,60,12,4,2
454,60,5,2,1
455,60,8,5,3
456,60,3,1,2
457,60,9,4,2
458,61,11,3,2
459,61,10,3,3
460,61,12,2,1
461,61,13,3,1
462,61,6,1,1
463,61,1,2,2
464,61,3,4,1
465,61,2,4,1
466,61,4,3,1
467,61,7,2,1
468,61,8,3,2
469,61,9,5,2
470,61,5,4,1
471,62,5,2,2
472,62,6,2,2
473,62,13,2,2
474,63,1,2,2
475,63,10,4,3
476,63,8,1,1
477,63,7,5,1
478,63,4,4,3
479,63,13,5,2
480,63,2,2,3
481,63,5,3,3
482,63,3,1,1
483,63,12,4,2
484,63,6,5,2
485,63,11,3,3
486,63,9,5,1
487,64,1,3,2
488,64,9,1,1
489,64,11,3,2
490,64,6,3,2
491,65,11,4,1
492,65,4,4,1
493,65,10,5,1
494,65,5,4,3
495,66,3,3,2
496,66,2,4,3
497,66,8,4,3
498,66,7,5,1
499,66,4,4,1
500,66,5,1,3
501,66,12,2,1
502,66,10,1,1
503,66,13,4,3
504,66,6,1,1
505,67,8,3,2
506,68,10,4,3
507,68,6,5,3
508,68,13,5,3
509,68,2,5,2
510,68,9,2,3
511,69,4,4,1
512,69,7,3,3
513,70,4,5,3
514,70,5,4,3
515,70,2,1,2
516,70,7,2,1
517,70,10,2,3
518,70,8,3,2
519,70,6,2,2
520,70,9,4,1
521,71,11,1,2
522,71,8,4,2
523,71,1,1,2
524,71,2,5,1
525,71,12,4,3
526,71,7,2,1
527,72,3,4,2
528,72,1,5,1
529,72,10,2,2
530,72,7,1,2
531,72,5,3,2
532,73,10,3,1
533,73,11,1,3
534,73,12,4,3
535,73,7,3,2
536,73,9,1,2
537,73,8,3,1
538,73,13,2,1
539,73,3,5,3
540,73,6,2,2
541,73,4,2,3
542,74,10,3,1
543,74,11,5,2
544,74,6,1,3
545,74,9,1,2
546,74,5,3,2
547,74,8,3,3
548,74,2,5,2
549,75,9,1,2
550,75,10,4,2
551,75,4,5,1
552,75,7,1,3
553,75,2,4,1
554,75,13,2,3
555,75,12,1,1
556,75,1,5,1
557,76,12,2,3
558,76,11,5,3
559,76,3,2,1
560,76,4,2,2
561,76,1,4,2
562,76,13,2,2
563,76,7,1,2
564,76,6,4,1
565,77,7,3,2
566,77,11,4,1
567,77,1,2,2
568,77,5,1,3
569,77,4,4,1
570,77,6,2,3
571,77,12,1,1
572,77,10,3,1
573,77,8,4,2
574,77,3,4,2
575,77,13,2,2
576,77,9,5,2
577,77,2,5,1
578,78,2,3,2
579,78,8,4,1
580,78,3,5,3
581,78,6,3,3
582,78,12,2,3
583,78,4,3,3
584,78,13,2,3
585,78,9,2,1
586,78,5,4,1
587,78,10,5,1
588,78,11,1,2
589,78,1,4,2
590,79,13,2,2
591,79,4,4,1
592,80,1,1,2
593,80,4,5,3
594,81,7,1,1
595,82,10,1,3
596,82,13,3,3
597,82,5,1,2
598,82,8,3,3
599,82,9,1,3
600,82,7,1,2
601,83,8,3,3
602,83,6,5,3
603,83,9,4,3
604,83,7,1,3
605,83,10,4,3
606,83,4,2,3
607,83,1,5,2
608,83,5,2,2
609,83,2,4,2
610,84,12,1,2
611,84,7,5,2
612,84,6,4,2
613,84,11,3,2
614,84,9,3,1
615,84,8,1,1
616,84,3,5,2
617,84,10,2,2
618,85,12,5,3
619,85,2,5,2
620,85,6,2,1
621,85,3,4,2
622,85,5,4,1
623,85,8,3,3
624,85,9,5,2
625,85,11,1,1
626,85,7,2,3
627,86,8,3,3
628,86,3,4,3
629,86,5,1,2
630,86,11,3,1
631,86,7,2,2
632,86,2,1,2
633,86,13,1,1
634,86,10,3,1
635,87,6,2,3
636,87,1,2,3
637,87,11,2,1
638,87,3,3,1
639,87,9,4,3
640,87,13,5,3
641,87,7,1,1
642,87,4,1,3
643,87,8,5,1
644,87,12,2,3
645,87,2,2,3
646,87,10,1,2
647,87,5,5,3
648,88,3,4,2
649,88,10,1,2
650,88,6,2,3
651,88,12,3,2
652,88,2,4,2
653,89,4,3,2
654,89,13,4,3
655,89,2,4,2
656,89,1,2,1
657,89,8,5,1
658,90,3,2,3
659,90,8,4,3
660,90,12,4,2
661,90,1,3,1
662,91,3,4,3
663,91,8,3,1
664,91,12,2,2
665,91,1,5,1
666,92,7,1,1
667,92,4,1,2
668,93,11,3,1
669,93,10,3,2
670,93,1,3,3
671,93,5,5,2
672,93,4,3,1
673,93,6,4,1
674,93,7,2,2
675,93,12,4,3
676,93,3,4,1
677,93,13,1,2
678,93,8,2,3
679,93,2,5,1
680,94,4,2,1
681,94,12,3,2
682,94,3,1,3
683,94,10,4,1
684,94,11,3,3
685,94,6,1,1
686,94,8,2,3
687,94,5,5,2
688,94,7,3,2
689,94,13,5,1
690,95,3,4,3
691,95,7,3,3
692,95,8,1,3
693,95,9,1,3
694,95,2,3,1
695,95,4,4,3
696,95,5,2,2
697,95,13,4,2
698,95,6,4,2
699,95,1,2,3
700,96,7,4,2
701,96,10,3,1
702,96,13,4,3
703,96,11,1,3
704,96,2,2,3
705,97,10,3,1
706,98,1,1,3
707,98,3,5,1
708,98,11,3,3
709,98,5,5,2
710,98,12,4,3
711,98,6,5,3
712,98,7,1,1
713,98,8,2,1
714,98,13,1,1
715,99,5,5,1
716,99,7,3,1
717,99,6,2,1
718,99,4,1,3
719,99,3,3,3
720,99,1,1,1
721,99,8,5,3
722,99,13,3,3
723,99,2,1,2
724,99,10,5,1
725,100,6,5,1
